ลำดับที่,ชื่อหน่วย,หน่วยงานรับผิดชอบ,เลขที่,ถนน,ตำบล,อำเภอ,จังหวัด,รหัสไปรษณีย์,ภาค,โทรศัพท์,โทรสาร,ละติจูด,ลองติจูด
11,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดสุโขทัย,โรงเรียนสุโขทัยวิทยาคม, 2/3,จรดวิถีถ่อง,บ้านกล้วย,เมืองสุโขทัย,สุโขทัย,64000,กลาง,055611786,055612848,17.012726,99.792377
12,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดอุตรดิตถ์,กองศิลปวัฒนธรรม มหาวิทยาลัยราชภัฏอุตรดิตถ์,27,อินใจ,ท่าอิฐ,เมืองอุตรดิตถ์,อุตรดิตถ์,53000,เหนือ,055411096 ต่อ 1681,055411296,17.633601,100.092958
13,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดเพชรบูรณ์,มหาวิทยาลัยราชภัฏเพชรบูรณ์,83,สระบุรี-หล่มสัก,สะเดียง,เมืองเพชรบูรณ์,เพชรบูรณ์,67110,กลาง,056717140,056717140,16.451219,101.151354
14, หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดกำแพงเพชร,สำนักศิลปะและวัฒนธรรม มหาวิทยาลัยราชภัฏกำแพงเพชร,69,ถนนเลี่ยงเมืองกำแพงเพชร,นครชุม,เมืองกำแพงเพชร,กำแพงเพชร,62000,กลาง,055706555 ต่อ 1601,055706518,16.453178,99.51385
15,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดนครสวรรค์,มหาวิทยาลัยราชภัฏนครสวรรค์,398,สวรรค์วิถี,นครสวรรค์ตก,เมืองนครสวรรค์,นครสวรรค์,60000,กลาง,056219100 ต่อ 1137,056882521,15.689394,100.107112
16,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดพิจิตร,โรงเรียนพิจิตรพิทยาคม,31,พิจิตร-กำแพงเพชร,ในเมือง,เมืองพิจิตร,พิจิตร,66000,กลาง,056990330,056990338,16.447281,100.326623
17,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมจังหวัดอุทัยธานี,โรงเรียนอุทัยวิทยาคม,55,พหลโยธิน 333,สะแกกรัง,เมืองอุทัยธานี,อุทัยธานี,61000,กลาง,056511334,056514471,15.401753,100.031127
18,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดหนองคาย,โรงเรียนปทุมเทพวิทยาคาร,,มิตรภาพ,โพธิ์ชัย,เมืองหนองคาย,หนองคาย,43000,ตะวันออกเฉียงเหนือ,042411203,042412485,17.86622,102.748046
19,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดหนองบัวลำภู,โรงเรียนหนองบัวพิทยาคาร, 273/1,อุดร-เลย,ลำภู,เมืองหนองบัวลำภู,หนองบัวลำภู,39000,ตะวันออกเฉียงเหนือ,042312548,042312548,17.211145,102.446521
20,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดอุดรธานี,มหาวิทยาลัยราชภัฏอุดรธานี, 58/9,ทหาร,หมากแข้ง,เมืองอุดรธานี,อุดรธานี,41000,ตะวันออกเฉียงเหนือ,042211040 ต่อ 1155,042241418,17.396208,102.795011
21,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดเลย,สำนักศิลปะและวัฒนธรรม มหาวิทยาลัยราชภักฏเลย,234,เลย-เชียงคาน,เมือง,เมืองเลย,เลย,42000,ตะวันออกเฉียงเหนือ,042808000 ต่อ 45128,042813060 ต่อ 45128,17.538883,101.718818
22,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดนครพนม,มหาวิทยาลัยนครพนม,103,ชยางกูร,ขามเฒ่า, เมืองนครพนม, นครพนม,48000,ตะวันออกเฉียงเหนือ,042532477-8,042532479,17.287936,104.782104
23,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดบึงกาฬ,โรงเรียนบึงกาฬ,211,บึงกาฬ-พังโคน,บึงกาฬ,เมืองบึงกาฬ,บึงกาฬ,38000,ตะวันออกเฉียงเหนือ,042491188,042491907,18.362743,103.648265
24,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดมุกดาหาร,โรงเรียนมุกดาหาร,147,พิทักษ์พนมเขต,มุกดาหาร,เมืองมุกดาหาร,มุกดาหาร,49000,ตะวันออกเฉียงเหนือ,042611087 ต่อ 119,042611087 ต่อ 102,16.536951,104.716468
25,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดสกลนคร,มหาวิทยาลัยราชภัฏสกลนคร,680,นิตโย,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,47000,ตะวันออกเฉียงเหนือ,042744009,042744009,17.190004,104.091038
26,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดกาฬสินธุ์,โรงเรียนอนุกูลนารี,159,ภิรมย์,กาฬสินธุ์,เมืองกาฬสินธุ์,กาฬสินธุ์,46000,ตะวันออกเฉียงเหนือ,043811271,043812523,16.426315,103.509317
27,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดขอนแก่น,โรงเรียนกัลยาณวัตร,240,หลังเมือง,ในเมือง,เมืองขอนแก่น,ขอนแก่น,40000,ตะวันออกเฉียงเหนือ,043224427,043224175,16.427466,102.835671
28,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดมหาสารคาม,สำนักศิลปะและวัฒนธรรม มหาวิทยาลัยราชภัฏมหาสารคาม,80,นครสวรรค์,ตลาด,เมืองมหาสารคาม,มหาสารคาม,44000,ตะวันออกเฉียงเหนือ,043721839,043721839,16.199744,103.272423
29,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดร้อยเอ็ด,โรงเรียนสตรีศึกษา,149,สุริยเดชบำรุง,ในเมือง,เมืองร้อยเอ็ด,ร้อยเอ็ด,45000,ตะวันออกเฉียงเหนือ,043511410,043519071,16.048907,103.654956
30,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดชัยภูมิ,มหาวิทยาลัยราชภัฏชัยภูมิ,167,ชัยภูมิ-ตาดโตน,นาฝาย,เมืองชัยภูมิ,ชัยภูมิ,36000,ตะวันออกเฉียงเหนือ,044815111,044815146,15.930096,102.015992
31,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดนครราชสีมา,มหาวิทยาลัยราชภัฏนครราชสีมา,340,สุรนารายณ์,ในเมือง,เมืองนครราชสีมา,นครราชสีมา,30000,ตะวันออกเฉียงเหนือ,044009009 ต่อ 1213,044244739,14.984175,102.11358
32,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดบุรีรัมย์,สำนักศิลปะและวัฒนธรรม มหาวิทยาลัยราชภัฏบุรีรัมย์,439,จิระ,ในเมือง,เมืองบุรีรัมย์,บุรีรัมย์,31000,ตะวันออกเฉียงเหนือ,044611221 ต่อ 7601,044612858,14.98907,103.099306
33,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดสุรินทร์,สำนักศิลปะและวัฒนธรรม มหาวิทยาลัยราชภัฏสุรินทร์,186,สุรินทร์-ปราสาท,นอกเมือง,เมืองุรินทร์,สุรินทร์,32000,ตะวันออกเฉียงเหนือ,044515227,044515227,14.859291,103.48754
34,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดยโสธร,โรงเรียนยโสธรพิทยาคม,53/4,แจ้งสนิท,ในเมือง,เมืองยโสธร,ยโสธร,35000,ตะวันออกเฉียงเหนือ,045711655-6,045711656-6,15.804741,104.139203
35,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดศรีสะเกษ,โรงเรียนศรีสะเกษวิทยาลัย,319,วันลูกเสือ,หนองครก,เมืองศรีสะเกษ,ศรีสะเกษ,33000,ตะวันออกเฉียงเหนือ,045612611,045613088,15.111813,104.324342
36,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดอำนาจเจริญ,โรงเรียนอำนาจเจริญ,277,ชยางกูล,บุ่ง,เมืองอำนาจเจริญ,อำนาจเจริญ,37000,ตะวันออกเฉียงเหนือ,045511959,045511960,15.872812,104.622955
37,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดอุบลราชธานี,สำนักศิลปะและวัฒนธรรม มหาวิทยาลัยราชภัฏอุบลราชธานี,2,ราชธานี,ในเมือง,เมืองอุบลราชธานี,อุบลราชธานี,34000,ตะวันออกเฉียงเหนือ,045352000 ต่อ 1122,045352000 ต่อ 2094,15.246692,104.845744
38, หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดกาญจนบุรี,สำนักศิลปะและวัฒนธรรม มหาวิทยาลัยราชภัฏกาญจนบุรี,70,กาญจนบุรี-สังขละ,หนองบัว,เมืองกาญจนบุรี,กาญจนบุรี,71000,ตะวันตก,034534086,034534086,14.058877,99.426246
39,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดนครปฐม,สำนักศิลปะและวัฒนธรรม มหาวิทยาลัยราชภัฏนครปฐม,80,มาลัยแมน,วังตะกู,เมืองนครปฐม,นครปฐม,73000,กลาง,034109300,034362498,13.836926,100.026846
40,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดราชบุรี,มหาวิทยาลัยราชภัฏหมู่บ้านจอมบึง,46,ราชบุรี-แก้มอ้น (สาย 3087),จอมบึง,จอมบึง,ราชบุรี,70150,ตะวันตก,032362498,032362498,13.621508,99.588842
41,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดสุพรรณบุรี,มหาวิทยาลัยเทคโนโลยีราชมงคลสุวรรณภูมิ (ศูนย์สุพรรณบุรี) เขต 1,450,สุพรรณบุรี-ชัยนาท,ย่านยาว,สามชุก,สุพรรณบุรี,72130,กลาง,035434098,035572250,14.719732,100.110044
42,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดชัยนาท,โรงเรียนชัยนาทพิทยาคม, 55/30,ลูกเสือ 1,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,17000,กลาง,056411645,056411507,15.188532,100.124616
43,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมจังหวัดพระนครศรีอยุธยา,มหาวิทยาลัยราชภัฏพระนครศรีอยุธยา,96,ปรีดีพนมยงค์,ประตูชัย,พระนครศรีอยุธยา,พระนครศรีอยุธยา,13000,กลาง,035241407,035241407,14.34854,100.563194
44,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดลพบุรี,มหาวิทยาลัยราชภัฏเทพสตรี,321,นารายณ์มหาราช,ทะเลชุบศร,เมืองลพบุรี,ลพบุรี,15000,กลาง,036413096,036413096,14.79988,100.622093
45,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดสิงห์บุรี,โรงเรียนสิงห์บุรี, 118/3,สิงห์บุรี-ลพบุรี,บางมัญ,เมืองสิงห์บุรี,สิงห์บุรี,16000,กลาง,036507171,036507172,14.893293,100.412943
46,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดอ่างทอง,โรงเรียนสตรีอ่างทอง,66,อ่างทอง-โพธิ์พระยา,ศาลาแดง,เมืองอ่างทอง,อ่างทอง,14000,กลาง,035611511,035615531,14.599247,100.443948
47,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดประจวบคีรีขันธ์,โรงเรียนประจวบวิทยาลัย,304,สละชีพ,ประจวบ,เมืองประจวบคีรีขันธ์,ประจวบคีรีขันธ์,77000,ตะวันตก,032603576,032603576,11.799733,99.796315
48,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดสมุทรสงคราม,โรงเรียนถาวรานุกูล,34/9,สมุทรสงคราม-บางแพ,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,75000,กลาง,034711238 ต่อ 128,034711238 ต่อ 121,13.414841,99.998864
49,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดสมุทรสาคร,สถาบันการพลศึกษา วิทยาเขตสมุทรสาคร,137,สมุทรสาคร-โคกขาม,บางหญ้าแพรก,เมืองสมุทรสาคร,สมุทรสาคร,74000,กลาง,034435899,034412309,13.541073,100.282463
50,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดเพชรบุรี,สถาบันวิจัยและส่งเสริมศิลปวัฒนธรรม มหาวิทยาลัยราชภัฏเพชรบุรี,38,หาดเจ้าสำราญ,นาวุ้ง,เมืองเพชรบุรี,เพชรบุรี,76000,ตะวันตก,032708615,032493277,13.071767,99.978136
51,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดจันทบุรี,มหาวิทยาลัยราชภัฏรำไพพรรณี,41,รักศักดิ์ชมูล,ท่าช้าง,เมืองจันทบุรี,จันทบุรี,22000,ตะวันออก,039471064,039471064,12.664475,102.103073
52,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดชลบุรี,โรงเรียนชลกันยานุกูล,31,ตำหนักน้ำ,บางปลาสร้อย,เมืองชลบุรี,ชลบุรี,20000,ตะวันออก,038278581,038277122,13.361367,100.981665
53,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดตราด,โรงเรียนสตรีประเสริฐศิลป์,14,วิวัฒนะ,จังกระแจะ,เมืองตราด,ตราด,23000,ตะวันออก,039531986,039531986,12.247809,102.515259
54,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดระยอง,โรงเรียนระยองวิทยาคม,179,ตากสินมหาราช,ท่าประดู่,เมืองระยอง,ระยอง,21000,ตะวันออก,038618833,038614332,12.666219,101.273887
55,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดฉะเชิงเทรา,คณะวิทยาศาสตร์และเทคโนโลยี มหาวิทยาลัยราชภัฏราชนครินทร์ฉะเชิงเทรา,422,มรุพงษ์,หน้าเมือง,เมืองฉะเชิงเทรา,ฉะเชิงเทรา,24000,ตะวันออก,038515828,038515828,13.677542,101.070534
56,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมจังหวัดนครนายก,โรงเรียนนครนายกวิทยาคม,30,สุวรรณศร,นครนายก,เมืองนครนายก,นครนายก,26000,กลาง,"037311255, 037321511 ต่อ 116",0373112554 ต่อ 222,14.200585,101.217428
57,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดปราจีนบุรี,โรงเรียนปราจีนกัลยาณี,664,ปราจีนอนุสรณ์,หน้าเมือง,เมืองปราจีนบุรี,ปราจีนบุรี,25000,ตะวันออก,037211071,037213902,14.050784,101.371135
58,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดสระแก้ว,โรงเรียนสระแก้ว,58,สุวรรณศร,สระแก้ว,เมืองสระแก้ว,สระแก้ว,27000,ตะวันออก,037241091,037241091 ต่อ 116,13.828373,102.060202
59,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดนนทบุรี,โรงเรียนสตรีนนทบุรี,120,พิบูลสงคราม,สวนใหญ่,เมืองนนทบุรี,นนทบุรี,11000,กลาง,025251506 ต่อ 109,025253229 ต่อ 105,13.821281,100.505241
60,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดปทุมธานี,มหาวิทยาลัยเทคโนโลยีราชมงคลธัญบุรี,39,รังสิต-นครนายก,คลองหก,ธัญบุรี,ปทุมธานี,12110,กลาง,025494761,025494775,14.036419,100.724299
61,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดสมุทรปราการ, โรงเรียนสมุทรปราการ,498,สุขุมวิท,ปากน้ำ,เมืองสมุทรปราการ,สมุทรปราการ,10280,กลาง,"023950061 ต่อ 444, 023843679",023870308,13.585472,100.607272
62,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดสระบุรี,โรงเรียนสระบุรีวิทยาคม,532,พหลโยธิน,ปากเพียว,เมืองสระบุรี,สระบุรี,18000,กลาง,036211206,036223073,14.542922,100.910152
63,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดชุมพร,สถาบันการพลศึกษา วิทยาเขตชุมพร,140,-,ขุนกระทิง,เมืองชุมพร,ชุมพร,86190,ใต้,077642930,077642928,10.455507,99.128509
64,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดนครศรีธรรมราช,มหาวิทยาลัยราชภัฏนครศรีธรรมราช,1,นครศรี-นบพิตำ,ท่างิ้ว,เมืองนครศรีธรรมราช,นครศรีธรรมราช,80280,ใต้,075809836,075809836,8.46082,99.861596
65,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดพัทลุง,โรงเรียนสตรีพัทลุง,250,ราเมศวร์,คูหา,เมืองพัทลุง,พัทลุง,93000,ใต้,074613023,074611633,7.617799,100.077996
66,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดสุราษฎร์ธานี,สำนักศิลปะและวัฒนธรรม มหาวิทยาลัยราชภัฏสุราษฎร์ธานี,272,สุราษฎร์ - นาสาร,ขุนทะเล,เมืองสุราษฎร์ธานี,สุราษฎร์ธานี,84100,ใต้,077913354,077355642,9.082424,99.364002
67,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดกระบี่,สถาบันการพลศึกษา วิทยาเขตกระบี่,111,ศรีตรัง,กระบี่ใหญ่,เมืองกระบี่,กระบี่,81000,ใต้,075663638,075663638,8.110125,98.918055
68,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดตรัง,โรงเรียนสภาราชินีจังหวัดตรัง,142,วิเศษกุล,ทับเที่ยง,เมืองตรัง,ตรัง,92000,ใต้,075218792 ต่อ 115,075210792,7.553657,99.609865
69,หน่วยอนุรักษ์lสิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดพังงา,โรงเรียนดีบุกพังงาวิทยายน,132,เพชรเกษม,ท้ายช้าง,เมืองพังงา,พังงา,82000,ใต้,076412065,076411579,8.463455,98.530404
70,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดภูเก็ต,สำนักศิลปะและวัฒนธรรม มหาวิทยาลัยราชภัฏภูเก็ต,21,เทพกระษัตรี,รัษฎา,เมืองภูก็ต,ภูเก็ต,83000,ใต้,076211959 ต่อ 7201,076211778,7.9111165,98.38792
71,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดระนอง,โรงเรียนพิชัยรัตนาคาร,,เพชรเกษม,บางริ้น,เมืองระนอง,ระนอง,85000,ใต้,077811078,077821530,9.953709,98.636893
72,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดนราธิวาส,โรงเรียนนราสิกขาลัย,16,สุริยะประดิษฐ์,บางนาค,เมืองนราธิวาส,นราธิวาส,96000,ใต้,073511115,073511592,6.423327,101.822583
73,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดปัตตานี,โรงเรียนเดชะปัตตนยานุกูล,8,หนองจิก,สะบารัง,เมืองปัตตานี,ปัตตานี,94000,ใต้,073336182,073336628,6.867617,101.245318
74,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดยะลา,ศูนย์ศิลปะวัฒนธรรม มหาวิทยาลัยราชภัฏยะลา,133,เทศบาล 3,สะเตง,เมืองยะลา,ยะลา,95000,ใต้,073299699,073299610,6.548959,101.288783
75,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดสงขลา,มหาวิทยาลัยราชภัฏสงขลา,160,กาญจนวนิช,เขารูปช้าง,เมืองวงขลา,สงขลา,90000,ใต้,074336946,074336946,7.171328,100.613186
76,หน่วยอนุรักษ์สิ่งแวดล้อมธรรมชาติและศิลปกรรมท้องถิ่นจังหวัดสตูล,โรงเรียนสตูลวิทยา,318,กองร้อย-นาแค,คลองขุด,เมืองสตูล,สตูล,91000,ใต้,074711955,074772269,6.653205,100.080471
